customer_id,last_order,recency_days,frequency,monetary,R_score,F_score,M_score,segment
120570,2015-08-18,2692,1,12975.24,1,2,1,Lost
120573,2022-05-03,242,3,118012.35,5,3,3,Loyal Customers
120574,2022-05-20,225,3,70142.93,5,3,3,Loyal Customers
120575,2019-10-17,1171,5,134798.67,3,4,4,Loyal Customers
120576,2017-10-28,1890,3,42477.61,2,3,2,At Risk
120577,2022-08-16,137,5,117032.37,5,4,3,Loyal Customers
120578,2021-03-16,655,6,155754.96,4,4,4,Champions
120579,2018-04-01,1735,6,128173.87,2,4,4,Can't Lose Them
120580,2022-05-20,225,3,55128.350000000006,5,3,2,Need Attention
120581,2022-09-13,109,5,218674.38,5,4,4,Champions
120582,2019-08-24,1225,1,4365.46,3,2,1,Promising
120588,2022-04-05,270,15,511995.45999999996,4,5,5,Champions
120589,2022-10-04,88,14,289736.98,5,5,5,Champions
120590,2022-04-27,248,11,352918.54,5,5,5,Champions
120591,2022-05-31,214,20,374732.13,5,5,5,Champions
120596,2016-03-15,2482,1,33789.72,1,2,2,Lost
120597,2018-08-16,1598,1,58022.96,2,2,2,Lost
120603,2018-11-08,1514,4,142999.53,2,3,4,At Risk
120604,2017-06-30,2010,1,10374.54,2,2,1,Lost
120606,2015-07-17,2724,1,51734.91,1,2,2,Lost
120608,2020-09-11,841,2,20734.67,3,2,1,Promising
120611,2013-08-03,3437,1,5061.77,1,2,1,Lost
120613,2016-08-03,2341,3,62856.44,1,3,3,At Risk
120614,2022-04-09,266,5,128541.88,4,4,4,Champions
120615,2018-06-26,1649,2,40652.33,2,2,2,Lost
120618,2022-04-03,272,4,122726.18,4,3,3,Loyal Customers
120619,2020-08-23,860,3,126852.86000000002,3,3,4,Loyal Customers
120620,2016-07-31,2344,3,46804.2,1,3,2,At Risk
120622,2020-05-13,962,6,335649.86,3,4,5,Loyal Customers
120623,2020-07-01,913,8,262618.18,3,4,4,Loyal Customers
120624,2022-01-11,354,4,187277.94,4,3,4,Loyal Customers
120625,2019-08-25,1224,4,141952.47,3,3,4,Loyal Customers
120626,2022-04-14,261,8,187286.7,4,4,4,Champions
120627,2019-08-20,1229,5,68288.83,3,4,3,Loyal Customers
120629,2017-09-20,1928,1,18305.24,2,2,1,Lost
120631,2012-12-29,3654,1,6201.8,1,2,1,Lost
120634,2021-09-16,471,8,242982.94999999998,4,4,4,Champions
120635,2019-03-20,1382,7,116093.69,3,4,3,Loyal Customers
120636,2020-09-24,828,7,192115.71,3,4,4,Loyal Customers
120639,2017-02-20,2140,3,16391.66,2,3,1,At Risk
120640,2017-02-23,2137,3,36998.4,2,3,2,At Risk
120641,2021-03-22,649,1,5213.66,4,2,1,New Customers
120647,2022-05-22,223,1,2556.78,5,2,1,New Customers
120648,2017-05-30,2041,1,9695.85,2,2,1,Lost
120651,2017-06-03,2037,1,1858.65,2,2,1,Lost
120653,2014-03-14,3214,1,51467.28,1,2,2,Lost
120654,2018-03-18,1749,1,41503.49,2,2,2,Lost
120656,2022-09-29,93,2,147166.43,5,2,4,New Customers
120657,2021-06-29,550,2,88501.61,4,2,3,New Customers
120658,2018-05-21,1685,2,49661.52,2,2,2,Lost
120659,2018-05-30,1676,6,156914.85,2,4,4,Can't Lose Them
120660,2012-12-27,3656,1,23056.88,1,2,2,Lost
120661,2022-06-09,205,7,318951.60000000003,5,4,5,Champions
120662,2022-11-13,48,6,88659.37,5,4,3,Loyal Customers
120663,2018-06-02,1673,1,7793.34,2,2,1,Lost
120666,2017-07-10,2000,2,41761.12,2,2,2,Lost
120667,2015-06-01,2770,2,54502.82000000001,1,2,2,Lost
120671,2017-08-09,1970,1,9021.27,2,2,1,Lost
120672,2022-01-07,358,1,99023.1,4,2,3,New Customers
120673,2022-12-18,13,8,152991.48,5,4,4,Champions
120674,2018-08-19,1595,7,85879.04000000001,2,4,3,At Risk
120675,2019-08-16,1233,15,453143.04,3,5,5,Loyal Customers
120676,2022-08-12,141,6,184679.6,5,4,4,Champions
120683,2013-04-16,3546,1,31447.98,1,2,2,Lost
120687,2015-05-15,2787,1,2598.53,1,2,1,Lost
120690,2016-05-16,2420,2,18097.39,1,2,1,Lost
120692,2020-06-11,933,3,20202.76,3,3,1,Need Attention
120693,2015-10-31,2618,3,124481.73,1,3,4,At Risk
120694,2018-06-23,1652,3,42545.85,2,3,2,At Risk
120695,2018-05-19,1687,4,66465.78,2,3,3,At Risk
120700,2018-08-22,1592,2,62972.490000000005,2,2,3,Hibernating
120701,2013-05-18,3514,1,29710.25,1,2,2,Lost
120707,2021-07-10,539,2,24370.949999999997,4,2,2,New Customers
120708,2021-05-14,596,3,81017.03,4,3,3,Loyal Customers
120709,2020-07-09,905,2,129083.54000000001,3,2,4,Promising
120710,2017-06-14,2026,3,122242.56,2,3,3,At Risk
120711,2020-07-27,887,4,107099.25,3,3,3,Loyal Customers
120713,2018-06-02,1673,2,99766.22,2,2,3,Hibernating
120714,2018-06-02,1673,2,18806.64,2,2,1,Lost
120717,2015-04-14,2818,1,5512.74,1,2,1,Lost
120718,2021-07-08,541,17,434995.08999999997,4,5,5,Champions
120719,2020-06-29,915,11,180362.39,3,5,4,Loyal Customers
120721,2022-08-20,133,12,261419.82,5,5,4,Champions
120722,2022-08-17,136,15,295922.57,5,5,5,Champions
120729,2016-05-25,2411,1,9391.76,1,2,1,Lost
120733,2021-06-08,571,7,199720.32,4,4,4,Champions
120734,2022-01-11,354,9,314579.68,4,4,5,Champions
120736,2018-02-24,1771,6,67185.92,2,4,3,At Risk
120737,2020-03-27,1009,5,74713.89,3,4,3,Loyal Customers
120738,2014-12-09,2944,1,6443.92,1,2,1,Lost
120739,2017-04-05,2096,2,18821.41,2,2,1,Lost
120740,2017-09-25,1923,1,38984.69,2,2,2,Lost
120741,2020-12-23,738,3,101838.56,3,3,3,Loyal Customers
120747,2021-04-22,618,1,5724.69,4,2,1,New Customers
120748,2021-04-14,626,4,98109.01000000001,4,3,3,Loyal Customers
120751,2018-01-29,1797,2,27383.03,2,2,2,Lost
120752,2022-05-17,228,5,67537.56,5,4,3,Loyal Customers
120756,2016-01-16,2541,1,12654.96,1,2,1,Lost
120759,2018-10-09,1544,1,18370.83,2,2,1,Lost
120760,2017-12-16,1841,1,7333.5,2,2,1,Lost
120764,2020-03-18,1018,4,75634.12,3,3,3,Loyal Customers
120765,2020-04-06,999,3,28092.54,3,3,2,Need Attention
120766,2020-07-02,912,2,90019.02,3,2,3,Promising
120768,2013-08-16,3424,2,20416.98,1,2,1,Lost
120769,2022-06-27,187,1,8996.36,5,2,1,New Customers
120770,2021-04-12,628,2,18561.57,4,2,1,New Customers
120771,2022-04-07,268,4,109272.76,4,3,3,Loyal Customers
120772,2013-03-31,3562,1,5289.47,1,2,1,Lost
120776,2014-06-15,3121,1,80540.04,1,2,3,Hibernating
120781,2014-08-17,3058,1,84216.72,1,2,3,Hibernating
120784,2017-11-02,1885,2,112914.95000000001,2,2,3,Hibernating
120786,2018-02-18,1777,1,24574.47,2,2,2,Lost
120788,2017-02-22,2138,1,11413.13,2,2,1,Lost
120789,2022-02-18,316,5,251124.81,4,4,4,Champions
120790,2021-03-30,641,1,12185.85,4,2,1,New Customers
120791,2017-06-25,2015,3,114233.76,2,3,3,At Risk
120793,2019-02-19,1411,1,15373.14,3,2,1,Promising
120794,2020-06-18,926,2,14201.539999999999,3,2,1,Promising
120795,2019-02-19,1411,2,32758.3,3,2,2,Promising
120796,2021-03-18,653,3,17479.81,4,3,1,Need Attention
120797,2020-04-13,992,3,98659.61000000002,3,3,3,Loyal Customers
120798,2018-04-27,1709,4,118832.73,2,3,3,At Risk
120799,2020-05-18,957,2,81149.26,3,2,3,Promising
120800,2017-08-02,1977,1,52363.36,2,2,2,Lost
120802,2018-03-27,1740,3,42453.42,2,3,2,At Risk
120806,2021-04-23,617,3,96943.51,4,3,3,Loyal Customers
120807,2017-05-10,2061,1,4074.8,2,2,1,Lost
120808,2022-11-22,39,6,180943.6,5,4,4,Champions
120809,2021-12-30,366,7,146049.88,4,4,4,Champions
120810,2019-12-16,1111,3,66987.84,3,3,3,Loyal Customers
120811,2022-01-11,354,5,203574.63,4,4,4,Champions
120812,2019-08-01,1248,8,196985.89,3,4,4,Loyal Customers
120813,2014-05-21,3146,1,4513.14,1,2,1,Lost
120814,2020-11-17,774,2,122084.97,3,2,3,Promising
120815,2021-10-10,447,1,9043.07,4,2,1,New Customers
120816,2017-12-17,1840,4,50396.340000000004,2,3,2,At Risk
120817,2017-12-17,1840,2,67463.95999999999,2,2,3,Hibernating
120823,2019-05-16,1325,1,25347.96,3,2,2,Promising
120825,2018-06-25,1650,1,50910.92,2,2,2,Lost
120828,2021-07-30,519,4,58282.66,4,3,2,Need Attention
120829,2014-05-22,3145,3,39704.41,1,3,2,At Risk
120830,2012-11-10,3703,1,21464.75,1,2,1,Lost
120831,2020-02-26,1039,2,85803.98000000001,3,2,3,Promising
120836,2017-04-27,2074,1,26957.94,2,2,2,Lost
120837,2016-05-01,2435,1,1982.52,1,2,1,Lost
120838,2017-04-03,2098,3,38654.93,2,3,2,At Risk
120839,2016-12-26,2196,2,36446.35,2,2,2,Lost
120840,2022-06-18,196,3,80586.14,5,3,3,Loyal Customers
120841,2018-07-22,1623,2,52564.14,2,2,2,Lost
120842,2018-08-29,1585,2,18072.86,2,2,1,Lost
120844,2014-08-30,3045,1,19098.51,1,2,1,Lost
120845,2016-09-13,2300,2,8110.91,1,2,1,Lost
120846,2018-04-04,1732,4,50565.619999999995,2,3,2,At Risk
120847,2018-01-26,1800,2,44338.049999999996,2,2,2,Lost
120849,2019-04-02,1369,3,119621.32,3,3,3,Loyal Customers
120850,2014-04-01,3196,1,59258.03,1,2,3,Hibernating
120851,2016-06-03,2402,2,44779.33,1,2,2,Lost
120852,2022-07-20,164,5,106225.80000000002,5,4,3,Loyal Customers
120857,2016-12-21,2201,1,11515.06,2,2,1,Lost
120864,2020-06-19,925,12,392203.06,3,5,5,Loyal Customers
120865,2021-06-17,562,13,335631.76,4,5,5,Champions
120866,2022-11-30,31,23,858990.2,5,5,5,Champions
120867,2021-04-27,613,23,474868.55,4,5,5,Champions
120868,2022-03-30,276,11,314002.04,4,5,5,Champions
120869,2018-07-13,1632,6,107404.48,2,4,3,At Risk
120870,2022-07-14,170,10,329215.27999999997,5,4,5,Champions
120871,2020-04-16,989,10,247628.63,3,4,4,Loyal Customers
120873,2022-03-28,278,9,382209.23,4,4,5,Champions
120874,2020-07-21,893,8,166989.72,3,4,4,Loyal Customers
120875,2022-05-31,214,11,326773.87,5,5,5,Champions
120876,2020-08-12,871,13,527936.63,3,5,5,Loyal Customers
120877,2022-08-07,146,15,315140.85000000003,5,5,5,Champions
120879,2014-05-16,3151,1,45040.85,1,2,2,Lost
120886,2012-07-31,3805,1,7918.68,1,2,1,Lost
120888,2022-06-17,197,8,279788.95,5,4,5,Champions
120889,2022-05-03,242,15,523439.39999999997,5,5,5,Champions
120890,2021-10-21,436,12,330709.88,4,5,5,Champions
120891,2021-01-29,701,13,334967.61,3,5,5,Loyal Customers
120892,2020-02-17,1048,8,176420.95,3,4,4,Loyal Customers
120893,2020-04-29,976,5,176655.81,3,4,4,Loyal Customers
120895,2021-12-16,380,6,82081.55,4,4,3,Loyal Customers
120896,2021-05-12,598,12,208681.77000000002,4,5,4,Champions
120900,2022-03-29,277,6,91701.98999999999,4,4,3,Loyal Customers
120901,2022-04-16,259,5,61410.51,4,4,3,Loyal Customers
120902,2022-12-12,19,10,126174.26,5,4,4,Champions
120912,2014-10-30,2984,1,5078.6,1,2,1,Lost
120915,2018-03-24,1743,2,79401.09,2,2,3,Hibernating
120918,2014-04-16,3181,1,5836.54,1,2,1,Lost
120921,2017-06-10,2030,1,5669.12,2,2,1,Lost
120922,2015-05-13,2789,1,77827.92,1,2,3,Hibernating
120924,2022-06-21,193,14,329007.93,5,5,5,Champions
120926,2022-03-30,276,18,406834.22,4,5,5,Champions
120927,2022-06-18,196,14,495634.66000000003,5,5,5,Champions
120929,2020-10-06,816,3,159854.19,3,3,4,Loyal Customers
120930,2016-05-17,2419,2,80886.92,1,2,3,Hibernating
120931,2021-04-29,611,2,91920.36,4,2,3,New Customers
120934,2016-09-04,2309,3,32662.69,1,3,2,At Risk
120935,2015-04-09,2823,1,24925.61,1,2,2,Lost
120939,2018-08-11,1603,1,7639.17,2,2,1,Lost
120940,2022-04-10,265,3,126898.58,4,3,4,Loyal Customers
120942,2015-07-12,2729,1,25507.01,1,2,2,Lost
120944,2016-03-15,2482,3,57351.100000000006,1,3,2,At Risk
120945,2021-04-28,612,2,66046.3,4,2,3,New Customers
120947,2021-05-01,609,3,39410.520000000004,4,3,2,Need Attention
120948,2018-03-21,1746,1,7463.12,2,2,1,Lost
120949,2021-09-29,458,1,20348.55,4,2,1,New Customers
120950,2021-01-19,711,4,90274.45000000001,3,3,3,Loyal Customers
120951,2022-09-07,115,1,57826.25,5,2,2,New Customers
120953,2021-11-01,425,1,15933.19,4,2,1,New Customers
120956,2013-06-04,3497,1,18542.82,1,2,1,Lost
120962,2022-05-02,243,1,73963.38,5,2,3,New Customers
120965,2019-06-17,1293,2,62218.96,3,2,3,Promising
120966,2020-08-16,867,1,9003.99,3,2,1,Promising
120968,2022-04-06,269,1,25499.55,4,2,2,New Customers
120969,2022-03-30,276,5,91227.07,4,4,3,Loyal Customers
120970,2022-03-13,293,1,5895.76,4,2,1,New Customers
120972,2022-03-30,276,5,53070.46,4,4,2,Need Attention
120974,2015-05-13,2789,1,72798.08,1,2,3,Hibernating
120980,2019-03-27,1375,4,46902.94,3,3,2,Need Attention
120981,2018-03-11,1756,3,120631.43,2,3,3,At Risk
120982,2014-09-21,3023,3,32419.25,1,3,2,At Risk
120985,2018-06-20,1655,1,32194.8,2,2,2,Lost
120986,2019-08-10,1239,1,30412.48,3,2,2,Promising
120994,2021-07-30,519,1,18925.11,4,2,1,New Customers
121000,2015-08-28,2682,2,39508.69,1,2,2,Lost
121001,2014-05-30,3137,1,19518.85,1,2,1,Lost
121002,2015-05-18,2784,1,5220.49,1,2,1,Lost
121008,2018-05-30,1676,2,58111.22,2,2,2,Lost
121009,2016-08-27,2317,4,144524.88,1,3,4,At Risk
121010,2018-08-15,1599,2,110088.95,2,2,3,Hibernating
121012,2017-03-04,2128,1,32248.44,2,2,2,Lost
121016,2022-06-11,203,1,31938.52,5,2,2,New Customers
121020,2017-04-03,2098,3,79485.95000000001,2,3,3,At Risk
121024,2012-07-26,3810,2,29833.760000000002,1,2,2,Lost
121026,2015-06-23,2748,1,10468.89,1,2,1,Lost
121027,2017-10-09,1909,1,87170.88,2,2,3,Hibernating
121029,2016-04-21,2445,1,2058.34,1,2,1,Lost
121035,2014-06-18,3118,1,44235.32,1,2,2,Lost
121041,2019-07-13,1267,2,73918.26000000001,3,2,3,Promising
121043,2021-06-18,561,2,71486.04000000001,4,2,3,New Customers
121044,2013-07-02,3469,1,6413.65,1,2,1,Lost
121046,2022-05-25,220,8,308088.7,5,4,5,Champions
121047,2021-04-28,612,3,177523.32,4,3,4,Loyal Customers
121055,2018-03-05,1762,1,7153.42,2,2,1,Lost
121056,2019-02-13,1417,2,30972.37,3,2,2,Promising
121061,2017-03-23,2109,1,17339.45,2,2,1,Lost
121065,2022-06-11,203,1,28254.05,5,2,2,New Customers
121066,2013-12-31,3287,1,32808.96,1,2,2,Lost
121068,2022-08-16,137,6,71441.23999999999,5,4,3,Loyal Customers
121071,2019-03-21,1381,7,83448.87,3,4,3,Loyal Customers
121072,2022-06-17,197,6,145522.19,5,4,4,Champions
121075,2022-08-31,122,1,31019.37,5,2,2,New Customers
121077,2016-02-18,2508,1,7923.8,1,2,1,Lost
121078,2017-05-31,2040,1,17170.84,2,2,1,Lost
121083,2017-07-01,2009,2,58697.5,2,2,2,Lost
121089,2016-06-02,2403,4,143070.75,1,3,4,At Risk
121090,2021-08-06,512,6,260602.65,4,4,4,Champions
121092,2019-05-22,1319,5,111212.22,3,4,3,Loyal Customers
121093,2020-05-24,951,4,88664.51999999999,3,3,3,Loyal Customers
121094,2021-06-29,550,1,27499.88,4,2,2,New Customers
121095,2013-02-12,3609,1,20488.5,1,2,1,Lost
121097,2020-05-07,968,2,54464.5,3,2,2,Promising
121098,2012-11-06,3707,1,42128.96,1,2,2,Lost
121103,2016-06-02,2403,1,4211.36,1,2,1,Lost
121108,2020-08-23,860,5,103823.31,3,4,3,Loyal Customers
121110,2014-03-07,3221,2,30234.809999999998,1,2,2,Lost
121111,2019-12-22,1105,5,162029.35,3,4,4,Loyal Customers
121112,2015-05-24,2778,1,5566.0,1,2,1,Lost
121121,2017-10-16,1902,1,18279.14,2,2,1,Lost
121123,2018-11-20,1502,1,12425.28,2,2,1,Lost
121124,2019-09-28,1190,3,76702.79000000001,3,3,3,Loyal Customers
121125,2019-09-30,1188,1,1892.54,3,2,1,Promising
121126,2019-08-06,1243,3,30725.89,3,3,2,Need Attention
121130,2018-05-19,1687,1,5469.69,2,2,1,Lost
121139,2015-11-06,2612,1,32644.56,1,2,2,Lost
121141,2013-01-05,3647,1,9592.62,1,2,1,Lost
121143,2021-07-06,543,2,7093.25,4,2,1,New Customers
121145,2022-04-19,256,2,129820.26000000001,5,2,4,New Customers
121146,2021-05-28,582,2,47821.42,4,2,2,New Customers
121149,2013-12-19,3299,1,449.46,1,2,1,Lost
121150,2013-12-16,3302,1,2276.8,1,2,1,Lost
121153,2015-07-22,2719,1,12390.45,1,2,1,Lost
121158,2016-09-02,2311,1,31505.83,1,2,2,Lost
121164,2014-07-24,3082,1,55280.4,1,2,2,Lost
121170,2014-08-25,3050,1,8396.72,1,2,1,Lost
121171,2020-05-24,951,1,69256.2,3,2,3,Promising
121174,2014-08-25,3050,1,11982.48,1,2,1,Lost
121175,2014-08-25,3050,1,11825.68,1,2,1,Lost
121176,2022-04-06,269,2,57432.03,4,2,2,New Customers
121177,2012-09-05,3769,1,20471.42,1,2,1,Lost
121178,2021-06-19,560,2,130625.76000000001,4,2,4,New Customers
121181,2019-08-14,1235,1,29528.56,3,2,2,Promising
121182,2018-07-18,1627,3,87252.28,2,3,3,At Risk
121183,2019-10-27,1161,10,223578.72999999998,3,4,4,Loyal Customers
121185,2020-03-27,1009,7,163206.29,3,4,4,Loyal Customers
121186,2021-12-09,387,10,287828.51,4,4,5,Champions
121187,2021-12-08,388,9,218424.54,4,4,4,Champions
121189,2022-03-23,283,13,384769.82,4,5,5,Champions
121190,2022-01-18,347,11,274587.27,4,5,5,Champions
121191,2022-05-21,224,11,325529.76999999996,5,5,5,Champions
121192,2021-05-05,605,12,417873.71,4,5,5,Champions
121193,2015-09-18,2661,1,9814.55,1,2,1,Lost
121196,2018-08-15,1599,2,55375.76,2,2,2,Lost
121198,2017-05-02,2069,3,9786.78,2,3,1,At Risk
121199,2017-06-06,2034,4,101260.59,2,3,3,At Risk
121200,2021-06-29,550,2,51728.41,4,2,2,New Customers
121201,2017-06-26,2014,3,18913.97,2,3,1,At Risk
121202,2022-12-24,7,3,93650.68,5,3,3,Loyal Customers
121203,2016-08-31,2313,2,70127.9,1,2,3,Hibernating
121204,2018-04-22,1714,1,5504.28,2,2,1,Lost
121206,2022-02-28,306,1,103233.84,4,2,3,New Customers
121212,2019-11-26,1131,2,37935.21,3,2,2,Promising
121214,2016-05-02,2434,2,68479.45,1,2,3,Hibernating
121217,2015-03-21,2842,1,21958.74,1,2,1,Lost
121218,2019-04-07,1364,1,35268.75,3,2,2,Promising
121219,2018-03-31,1736,2,16086.66,2,2,1,Lost
121220,2020-08-11,872,3,50972.02,3,3,2,Need Attention
121221,2022-06-18,196,2,23919.47,5,2,2,New Customers
121222,2018-04-19,1717,3,57584.08,2,3,2,At Risk
121223,2022-09-09,113,2,18870.21,5,2,1,New Customers
121224,2018-05-21,1685,2,49734.37,2,2,2,Lost
121225,2022-07-12,172,5,43191.17,5,4,2,Need Attention
121226,2013-04-07,3555,1,17843.03,1,2,1,Lost
121228,2019-10-01,1187,1,3927.4,3,2,1,Promising
121233,2022-03-30,276,2,48019.42,4,2,2,New Customers
121234,2022-06-05,209,2,150278.75,5,2,4,New Customers
121235,2018-02-18,1777,3,85851.43,2,3,3,At Risk
121237,2018-06-07,1668,4,122528.56999999999,2,3,3,At Risk
121241,2021-08-30,488,3,42807.96,4,3,2,Need Attention
121242,2018-04-30,1706,2,66020.07,2,2,3,Hibernating
121243,2021-11-04,422,3,146093.73,4,3,4,Loyal Customers
121244,2022-01-23,342,4,69644.43000000001,4,3,3,Loyal Customers
121245,2020-01-23,1073,3,24485.54,3,3,2,Need Attention
121246,2019-09-29,1189,1,15218.72,3,2,1,Promising
121248,2022-06-18,196,7,170641.96,5,4,4,Champions
121249,2021-08-14,504,10,283870.02,4,4,5,Champions
121250,2022-08-01,152,6,192581.5,5,4,4,Champions
121251,2022-11-28,33,2,31951.66,5,2,2,New Customers
121254,2015-05-13,2789,1,4221.03,1,2,1,Lost
121259,2014-12-25,2928,2,15184.63,1,2,1,Lost
121260,2021-03-19,652,6,146846.86,4,4,4,Champions
121261,2022-01-08,357,2,39505.33,4,2,2,New Customers
121263,2020-08-30,853,5,190573.43,3,4,4,Loyal Customers
121264,2020-11-12,779,3,90828.8,3,3,3,Loyal Customers
121265,2016-08-11,2333,2,49384.31999999999,1,2,2,Lost
121272,2020-07-06,908,1,7957.34,3,2,1,Promising
121273,2017-07-28,1982,1,95782.4,2,2,3,Hibernating
121274,2012-11-03,3710,1,49285.35,1,2,2,Lost
121278,2017-10-31,1887,5,209435.93,2,4,4,Can't Lose Them
121279,2022-03-05,301,5,82663.29000000001,4,4,3,Loyal Customers
121280,2021-02-10,689,2,50365.829999999994,3,2,2,Promising
121281,2022-03-23,283,7,261458.09999999998,4,4,4,Champions
121282,2016-02-29,2497,2,49768.2,1,2,2,Lost
121283,2016-07-05,2370,3,36914.55,1,3,2,At Risk
121285,2022-08-12,141,5,192099.36,5,4,4,Champions
121286,2012-12-25,3658,1,26563.1,1,2,2,Lost
121288,2017-07-05,2005,10,273549.37,2,4,5,Can't Lose Them
121289,2022-12-06,25,13,243013.13,5,5,4,Champions
121290,2021-03-31,640,10,161258.15,4,4,4,Champions
121291,2021-07-16,533,7,141904.7,4,4,4,Champions
121292,2022-12-09,22,12,196785.24,5,5,4,Champions
121294,2021-07-31,518,9,215195.96,4,4,4,Champions
121295,2020-06-04,940,4,138961.38,3,3,4,Loyal Customers
121297,2022-05-18,227,15,322149.67,5,5,5,Champions
121298,2015-03-07,2856,1,2360.34,1,2,1,Lost
121303,2021-11-18,408,26,709499.41,4,5,5,Champions
121304,2021-06-12,567,36,975353.75,4,5,5,Champions
121305,2022-05-13,232,40,1249387.32,5,5,5,Champions
121306,2022-10-21,71,24,746567.71,5,5,5,Champions
121307,2022-08-04,149,35,924005.05,5,5,5,Champions
121310,2013-04-14,3548,1,18311.22,1,2,1,Lost
121313,2021-07-29,520,3,106930.98,4,3,3,Loyal Customers
121315,2013-07-11,3460,1,5433.94,1,2,1,Lost
121316,2022-05-07,238,3,54251.83,5,3,2,Need Attention
121317,2018-12-31,1461,2,124388.82,3,2,4,Promising
121321,2022-01-25,340,3,138848.68,4,3,4,Loyal Customers
121322,2020-07-22,892,2,102704.88,3,2,3,Promising
121328,2016-07-13,2362,1,4455.42,1,2,1,Lost
121331,2013-06-16,3485,1,16176.56,1,2,1,Lost
121332,2018-06-01,1674,1,10123.72,2,2,1,Lost
121334,2020-04-15,990,3,20499.660000000003,3,3,1,Need Attention
121335,2019-05-13,1328,1,4400.06,3,2,1,Promising
121337,2022-04-24,251,3,38237.91,5,3,2,Need Attention
121339,2019-05-03,1338,1,23466.14,3,2,2,Promising
121342,2017-01-07,2184,1,7511.55,2,2,1,Lost
121343,2020-09-06,846,3,102125.29000000001,3,3,3,Loyal Customers
121344,2018-09-01,1582,2,38293.16,2,2,2,Lost
121345,2019-06-23,1287,4,100260.48000000001,3,3,3,Loyal Customers
121347,2019-07-03,1277,2,14822.5,3,2,1,Promising
121349,2016-07-16,2359,1,16714.02,1,2,1,Lost
121350,2017-02-07,2153,2,23303.52,2,2,2,Lost
121351,2022-04-19,256,2,125398.28,5,2,4,New Customers
121355,2013-05-08,3524,1,30647.2,1,2,2,Lost
121356,2017-03-11,2121,3,99771.12,2,3,3,At Risk
121357,2017-05-19,2052,2,135784.26,2,2,4,Hibernating
121358,2021-08-24,494,15,407438.67,4,5,5,Champions
121359,2021-08-24,494,18,519428.4,4,5,5,Champions
121360,2021-05-22,588,18,310583.83,4,5,5,Champions
121361,2022-10-22,70,22,561036.27,5,5,5,Champions
121362,2022-05-01,244,11,530834.7,5,5,5,Champions
121363,2019-09-16,1202,3,82832.20000000001,3,3,3,Loyal Customers
121364,2018-07-24,1621,2,67562.93000000001,2,2,3,Hibernating
121367,2017-08-28,1951,2,96114.14,2,2,3,Hibernating
121368,2018-03-02,1765,1,10415.15,2,2,1,Lost
121371,2021-12-18,378,2,115633.02,4,2,3,New Customers
121373,2017-05-14,2057,3,91009.88,2,3,3,At Risk
121377,2018-06-25,1650,3,28359.67,2,3,2,At Risk
121379,2021-10-17,440,10,302503.19,4,4,5,Champions
121380,2021-06-27,552,11,508328.33,4,5,5,Champions
121381,2022-03-30,276,13,360770.86,4,5,5,Champions
121382,2022-06-15,199,16,428788.92,5,5,5,Champions
121383,2017-08-26,1953,1,8627.16,2,2,1,Lost
121384,2019-05-11,1330,2,37036.92,3,2,2,Promising
121387,2017-04-30,2071,2,56466.600000000006,2,2,2,Lost
121388,2017-03-17,2115,1,41347.44,2,2,2,Lost
121390,2016-07-11,2364,1,55725.43,1,2,2,Lost
121393,2022-06-14,200,9,301642.45999999996,5,4,5,Champions
121395,2022-09-30,92,15,427831.57,5,5,5,Champions
121396,2022-05-22,223,6,141929.41999999998,5,4,4,Champions
121397,2020-05-03,972,6,145486.15,3,4,4,Loyal Customers
121398,2020-12-28,733,2,52298.69,3,2,2,Promising
121399,2018-06-20,1655,1,8086.18,2,2,1,Lost
121400,2018-08-20,1594,4,139032.27000000002,2,3,4,At Risk
121401,2022-04-05,270,2,44877.43,4,2,2,New Customers
121402,2022-04-07,268,5,194740.56999999998,4,4,4,Champions
121403,2022-07-29,155,22,543570.62,5,5,5,Champions
121404,2020-05-22,953,17,351328.79,3,5,5,Loyal Customers
121405,2022-10-06,86,25,839296.83,5,5,5,Champions
121406,2022-12-26,5,22,685446.87,5,5,5,Champions
121407,2019-01-29,1432,8,243444.48,3,4,4,Loyal Customers
121410,2016-03-14,2483,1,73363.92,1,2,3,Hibernating
121413,2021-06-28,551,7,120349.97,4,4,3,Loyal Customers
121414,2018-09-13,1570,9,231916.21000000002,2,4,4,Can't Lose Them
