Date,Revenue,COGS,gross_revenue,gross_cogs,rev_diff_pct,cogs_diff_pct
2021-06-08,3948452.32,3177527.58,3948452.32,3177527.575017993,0.0,1.5678879494606958e-07
2021-06-09,3733884.76,3009506.21,3733884.7600000002,3009506.2092404733,1.2471228150805043e-14,2.5237582797688315e-08
2021-06-10,3994102.54,3220973.51,3994102.54,3220973.5065717134,0.0,1.0643634281682987e-07
2021-06-11,3221511.31,2622379.46,3221511.31,2622379.460011734,0.0,4.474637998753896e-10
2021-06-12,3618435.07,2920008.48,3618435.07,2920008.4793476905,0.0,2.233930180680765e-08
2021-06-13,3349171.43,2778202.9,3349171.43,2778202.9035229557,0.0,1.2680700219965317e-07
2021-06-14,4007931.92,3159812.63,4007931.92,3159812.630799846,0.0,2.5313080165511656e-08
2021-06-15,4162142.95,3326425.2,4162142.95,3326425.20481265,0.0,1.4467933675037936e-07
2021-06-16,4740156.23,3752544.13,4740156.23,3752544.1340928148,0.0,1.09067734440032e-07
2021-06-17,5807751.43,4698668.17,5807751.43,4698668.174630815,0.0,9.855591138202346e-08
2021-06-18,4316861.14,3463681.18,4316861.14,3463681.179067226,0.0,2.6930135667048224e-08
2021-06-19,3596996.21,3016398.92,3596996.21,3016398.9237423437,0.0,1.2406660542517694e-07
2021-06-20,3113780.62,2502341.31,3113780.62,2502341.308313384,0.0,6.740151164282564e-08
2021-06-21,3454322.45,2831163.45,3454322.45,2831163.450689813,0.0,2.4364998632938947e-08
2021-06-22,3814525.81,3072656.32,3814525.81,3072656.316839127,0.0,1.0287102211046536e-07
2021-06-23,5129834.24,4258385.56,5129834.24,4258385.560917109,0.0,2.153655764332133e-08
2021-06-24,5015283.26,4491924.42,5015283.26,4491924.423336927,0.0,7.428724551429809e-08
2021-06-25,3255836.16,2807033.14,3255836.16,2807033.140296849,0.0,1.0575180673155964e-08
2021-06-26,3202321.56,2946230.91,3202321.56,2946230.9143383903,0.0,1.4725221228093097e-07
2021-06-27,3938214.81,3832008.26,3938214.81,3832008.260673771,0.0,1.7582722282605492e-08
2021-06-28,4255543.96,4082242.05,4255543.96,4082242.0518807475,0.0,4.6071440858707666e-08
2021-06-29,5907160.01,5911751.11,5907160.01,5911751.109052446,0.0,1.602832355654519e-08
2021-06-30,5094915.79,4949985.1,5094915.79,4949985.098757604,0.0,2.5098974346568113e-08
2021-07-01,4975867.15,5024857.74,4975867.15,5024857.739208187,0.0,1.5757923664238975e-08
2021-07-02,4397949.68,4326458.07,4397949.68,4326458.074450252,0.0,1.0286130770976521e-07
2021-07-03,3132513.38,3101143.37,3132513.38,3101143.368700582,0.0,4.1901256675701933e-08
2021-07-04,730601.15,647312.84,730601.15,647312.842511361,0.0,3.8796712757822906e-07
2021-07-05,1878817.85,1927429.12,1878817.85,1927429.1198555857,0.0,7.492590486519727e-09
2021-07-06,1616214.16,1626948.22,1616214.16,1626948.215092165,0.0,3.0165895765902895e-07
2021-07-07,1741509.6,1715092.93,1741509.6,1715092.93419707,0.0,2.4471386178789936e-07
2021-07-08,2563149.38,2518109.42,2563149.38,2518109.423842011,0.0,1.5257522423681346e-07
2021-07-09,2685812.87,2706650.91,2685812.87,2706650.9097779267,0.0,8.204730112601537e-09
2021-07-10,2524108.8,2448068.41,2524108.8,2448068.4118508417,0.0,7.560416038048056e-08
2021-07-11,2592712.85,2553763.2,2592712.85,2553763.2001627237,0.0,6.371909275086282e-09
2021-07-12,3123873.5,3108780.0,3123873.5,3108779.998371102,0.0,5.239669851722109e-08
2021-07-13,2650746.43,2549076.58,2650746.43,2549076.577277302,0.0,1.0681115997793938e-07
2021-07-14,2970833.54,2785803.91,2970833.54,2785803.9063955075,0.0,1.2938788065166174e-07
2021-07-15,3628282.86,3639556.87,3628282.86,3639556.8663201584,0.0,1.0110686240824363e-07
2021-07-16,2768513.94,2780496.25,2768513.94,2780496.250108487,0.0,3.901712607928648e-09
2021-07-17,2453122.24,2399937.97,2453122.2399999998,2399937.969577919,1.8982392304581578e-14,1.7587162002823868e-08
2021-07-18,2827723.47,2930478.35,2827723.47,2930478.351429246,0.0,4.877175793605411e-08
2021-07-19,2859598.56,2696150.18,2859598.56,2696150.1838135878,0.0,1.414456666051646e-07
2021-07-20,3389960.06,3045138.98,3389960.06,3045138.9794929205,0.0,1.6652098109076328e-08
2021-07-21,3336465.66,2928248.05,3336465.66,2928248.0478113564,0.0,7.474241946833056e-08
2021-07-22,4388007.92,3796262.13,4388007.92,3796262.1303036953,0.0,7.999854425691324e-09
2021-07-23,4385215.41,3753800.99,4385215.41,3753800.988026491,0.0,5.257362678813445e-08
2021-07-24,2294305.45,1930929.33,2294305.45,1930929.3288842922,0.0,5.778087763645103e-08
2021-07-25,2549303.61,2173412.06,2549303.61,2173412.0619941587,0.0,9.175244049102547e-08
2021-07-26,3676952.36,2918564.14,3676952.36,2918564.136496303,0.0,1.2004865491814598e-07
2021-07-27,3460197.23,2857159.07,3460197.23,2857159.0723242243,0.0,8.134739413350747e-08
2021-07-28,4046860.27,3235448.81,4046860.27,3235448.810754946,0.0,2.3333576137372895e-08
2021-07-29,5547857.68,4566302.38,5547857.68,4566302.383034111,0.0,6.644568974769003e-08
2021-07-30,6548042.77,6322433.77,6548042.7700000005,6322433.767117571,1.4222915263815216e-14,4.5590488918221e-08
2021-07-31,5256382.47,5446793.9,5256382.47,5446793.901653172,0.0,3.035128749315159e-08
2021-08-01,3652376.75,4109973.08,3652376.75,4109973.0842404272,0.0,1.0317408614811476e-07
2021-08-02,4399616.65,4886236.3,4399616.65,4886236.295100187,0.0,1.0027785316639375e-07
2021-08-03,2422462.49,3359505.36,2422462.49,3359505.3582566283,0.0,5.1893698970687976e-08
2021-08-04,1157658.1,1697391.73,1157658.1,1697391.7338960997,0.0,2.2953450751700724e-07
2021-08-05,1482037.52,2026425.65,1482037.52,2026425.6502952068,0.0,1.4567862601389592e-08
2021-08-06,1591502.8,2374360.64,1591502.8,2374360.636893306,0.0,1.3084340055730247e-07
2021-08-07,1632328.25,2336736.46,1632328.25,2336736.4620377105,0.0,8.720326596839686e-08
2021-08-08,1411882.22,1918090.72,1411882.22,1918090.7168146134,0.0,1.6607069224770084e-07
2021-08-09,1376421.76,2167285.81,1376421.76,2167285.8125480954,0.0,1.1757080181865529e-07
2021-08-10,1581357.61,2246981.07,1581357.6099999999,2246981.06709379,1.4723465595733885e-14,1.2933841891318286e-07
2021-08-11,1740229.21,2604985.61,1740229.21,2604985.6087173824,0.0,4.9237026294377e-08
2021-08-12,2480973.68,3548924.53,2480973.68,3548924.531329326,0.0,3.745715243048933e-08
2021-08-13,2199306.57,3444159.74,2199306.57,3444159.73830992,0.0,4.907090602541143e-08
2021-08-14,1494099.71,1993428.41,1494099.71,1993428.4056773908,0.0,2.1684295979725646e-07
2021-08-15,1862118.62,2645589.05,1862118.62,2645589.0455394504,0.0,1.6860326238821861e-07
2021-08-16,2220064.67,3319453.91,2220064.67,3319453.912752832,0.0,8.293025738643129e-08
2021-08-17,2263302.37,3320429.89,2263302.37,3320429.891464808,0.0,4.4115007472146244e-08
2021-08-18,1875383.97,2630473.94,1875383.97,2630473.9383426327,0.0,6.300641086319977e-08
2021-08-19,2535597.13,3644326.12,2535597.13,3644326.1227186657,0.0,7.459995476683358e-08
2021-08-20,2553183.49,3860236.79,2553183.49,3860236.7940684054,0.0,1.0539263751833278e-07
2021-08-21,1453356.23,2098001.94,1453356.23,2098001.9359000726,0.0,1.9542057129631385e-07
2021-08-22,1640268.07,2295711.5,1640268.07,2295711.5031913235,0.0,1.3901239268198288e-07
2021-08-23,1883869.71,2626041.33,1883869.71,2626041.3342333636,0.0,1.612070420139334e-07
2021-08-24,1836322.27,2808012.6,1836322.27,2808012.6040393584,0.0,1.438511475217149e-07
2021-08-25,1939866.54,2821994.79,1939866.54,2821994.7866876987,0.0,1.1737446745411656e-07
2021-08-26,1886569.08,2959216.09,1886569.08,2959216.0935279806,0.0,1.192201129004123e-07
2021-08-27,1662732.77,2371412.62,1662732.77,2371412.6203371417,0.0,1.4216908653312601e-08
2021-08-28,1664938.51,2453257.65,1664938.51,2453257.648509381,0.0,6.076080242020474e-08
2021-08-29,4443078.33,6342118.62,4443078.33,6342118.616043823,0.0,6.237942726940924e-08
2021-08-30,3996164.3,5499176.03,3996164.3,5499176.0283880755,0.0,2.9312113695718496e-08
2021-08-31,3940957.44,5240978.22,3940957.44,5240978.21590057,0.0,7.821878689355851e-08
2021-09-01,3579634.39,4583108.31,3579634.39,4583108.311091866,0.0,2.3823717009110324e-08
2021-09-02,3917618.96,4722341.9,3917618.96,4722341.89831307,0.0,3.572233210037387e-08
2021-09-03,1070973.42,1003268.02,1070973.42,1003268.021983534,0.0,1.9770728490176883e-07
2021-09-04,1839742.83,1710231.68,1839742.83,1710231.6791337188,0.0,5.0652850816102674e-08
2021-09-05,1682890.37,1626164.36,1682890.3699999999,1626164.3618214445,1.383516406085737e-14,1.1200862684338642e-07
2021-09-06,2097434.58,1931198.13,2097434.58,1931198.1308761553,0.0,4.536849096252423e-08
2021-09-07,2244132.38,1986738.71,2244132.38,1986738.7107165891,0.0,3.606861610910542e-08
2021-09-08,3716975.63,3437593.72,3716975.63,3437593.717788871,0.0,6.43220075712067e-08
2021-09-09,2187074.96,2082447.03,2187074.96,2082447.028717411,0.0,6.159047629758493e-08
2021-09-10,1980857.12,1821707.08,1980857.1199999999,1821707.0771598888,1.1754035225613326e-14,1.5590383855559134e-07
2021-09-11,1547495.48,1455524.4,1547495.48,1455524.403542107,0.0,2.4335607594602567e-07
2021-09-12,2102573.99,1909199.54,2102573.9899999998,1909199.536336599,2.2147200979487967e-14,1.9188152116415195e-07
2021-09-13,2488502.06,2265837.09,2488502.06,2265837.094986496,0.0,2.2007302283901857e-07
2021-09-14,2715006.68,2532491.32,2715006.68,2532491.3240299257,0.0,1.591289131296465e-07
2021-09-15,3275643.47,3007258.03,3275643.47,3007258.0333876,0.0,1.1264747320292097e-07
2021-09-16,1853200.26,1657780.29,1853200.26,1657780.2853951827,0.0,2.777700637332437e-07
2021-09-17,2031900.2,1889074.28,2031900.2,1889074.2827007365,0.0,1.4296613648042123e-07
2021-09-18,1910747.73,1785651.61,1910747.73,1785651.6100531623,0.0,2.9771888630329214e-09
2021-09-19,1952437.84,1794752.16,1952437.8399999999,1794752.1641181658,1.1925124522984538e-14,2.2945596747997395e-07
2021-09-20,2307149.39,2140377.91,2307149.39,2140377.9052065145,0.0,2.2395510644091494e-07
2021-09-21,3210995.34,2839955.92,3210995.34,2839955.9246217334,0.0,1.6273961905979797e-07
2021-09-22,2518917.94,2299264.05,2518917.94,2299264.0481897495,0.0,7.873172888372487e-08
2021-09-23,2220736.52,2001371.7,2220736.52,2001371.6951303135,0.0,2.4331744271358335e-07
2021-09-24,2008968.22,1790130.16,2008968.22,1790130.1636337482,0.0,2.029879366032536e-07
2021-09-25,2281967.32,2112780.84,2281967.32,2112780.835705921,0.0,2.0324298269866812e-07
2021-09-26,1602075.57,1461503.99,1602075.57,1461503.988903895,0.0,7.499842475297314e-08
2021-09-27,3058684.14,2864098.57,3058684.14,2864098.5729951262,0.0,1.0457483713781782e-07
2021-09-28,4749132.81,4287087.43,4749132.81,4287087.429049835,0.0,2.2163417668976697e-08
2021-09-29,3184253.74,2793067.38,3184253.7399999998,2793067.381091351,1.4623875021584782e-14,3.9073574621403116e-08
2021-09-30,3504126.92,3102295.47,3504126.92,3102295.473240644,0.0,1.0445955363725035e-07
2021-10-01,2465559.4,2269641.63,2465559.4,2269641.628160652,0.0,8.104134550206286e-08
2021-10-02,2584886.96,2309451.71,2584886.96,2309451.705325804,0.0,2.023941768249766e-07
2021-10-03,920334.15,789349.71,920334.15,789349.7106071707,0.0,7.692037369111375e-08
2021-10-04,1043382.83,864297.5,1043382.83,864297.5014346266,0.0,1.6598759568558688e-07
2021-10-05,1440909.2,1238586.01,1440909.2,1238586.0098174943,0.0,1.4735003910785948e-08
2021-10-06,1793088.31,1465294.6,1793088.31,1465294.5988118884,0.0,8.108347115535503e-08
2021-10-07,1826196.69,1497790.82,1826196.69,1497790.8234698984,0.0,2.3166775487634411e-07
2021-10-08,1613264.94,1325310.58,1613264.94,1325310.5806955826,0.0,5.248448852181578e-08
2021-10-09,1794510.68,1447840.15,1794510.68,1447840.1453943155,0.0,3.1810724612155007e-07
2021-10-10,1883117.98,1559914.53,1883117.98,1559914.5299149228,0.0,5.453968591067523e-09
2021-10-11,2300450.29,1848634.77,2300450.29,1848634.7666559524,0.0,1.8089282080185998e-07
2021-10-12,1567144.44,1334199.42,1567144.44,1334199.4239799127,0.0,2.982996894278794e-07
2021-10-13,1918678.27,1624278.45,1918678.27,1624278.4479867583,0.0,1.23946829397434e-07
2021-10-14,2148334.67,1733671.89,2148334.67,1733671.8908664824,0.0,4.997961292357847e-08
2021-10-15,1900056.41,1665667.16,1900056.41,1665667.1613874256,0.0,8.329549454165495e-08
2021-10-16,2106301.79,1750771.11,2106301.79,1750771.1139113086,0.0,2.2340490177291216e-07
2021-10-17,2495144.25,2124471.09,2495144.25,2124471.093182251,0.0,1.4979027115708234e-07
2021-10-18,2029589.44,1714394.15,2029589.44,1714394.1478820061,0.0,1.2354182238402803e-07
2021-10-19,1794195.22,1443278.64,1794195.22,1443278.6387299106,0.0,8.800028374886153e-08
2021-10-20,2748359.42,2249708.28,2748359.42,2249708.281548073,0.0,6.881217748488091e-08
2021-10-21,1715238.6,1425166.31,1715238.6,1425166.3122976464,0.0,1.612195257450185e-07
2021-10-22,2513749.87,2045877.61,2513749.87,2045877.605283145,0.0,2.305541145325456e-07
2021-10-23,1853822.02,1521941.02,1853822.02,1521941.0175143955,0.0,1.6331805624667465e-07
2021-10-24,2201542.06,1879343.83,2201542.06,1879343.8288862847,0.0,5.926086174264631e-08
2021-10-25,2021989.32,1646748.37,2021989.32,1646748.368995029,0.0,6.102760545952647e-08
2021-10-26,2162674.08,1776598.49,2162674.08,1776598.4853968434,0.0,2.590994314708086e-07
2021-10-27,2151921.73,1803290.61,2151921.73,1803290.605929305,0.0,2.257370498914602e-07
2021-10-28,2489853.45,2036708.17,2489853.45,2036708.167932937,0.0,1.0149038699925566e-07
2021-10-29,3746325.95,3090953.59,3746325.95,3090953.5939019,0.0,1.2623613212889612e-07
2021-10-30,3434826.63,2965454.49,3434826.63,2965454.494959118,0.0,1.672295979556036e-07
2021-10-31,3026687.11,2545466.76,3026687.11,2545466.761654345,0.0,6.499181613870974e-08
2021-11-01,2926691.09,2398381.34,2926691.09,2398381.3354699207,0.0,1.888806888873872e-07
2021-11-02,3072730.67,2536221.43,3072730.67,2536221.4258389175,0.0,1.6406622168703434e-07
2021-11-03,1262904.96,1055921.75,1262904.96,1055921.7541118807,0.0,3.894114946841746e-07
2021-11-04,1344901.28,1136391.76,1344901.28,1136391.7577159982,0.0,2.0098718349116966e-07
2021-11-05,1257605.18,1084704.98,1257605.18,1084704.9785331942,0.0,1.3522624500480039e-07
2021-11-06,2093872.9,1714441.6,2093872.9,1714441.595192855,0.0,2.803913006981149e-07
2021-11-07,942802.49,782264.44,942802.49,782264.4360048324,0.0,5.107182881980582e-07
2021-11-08,2064680.43,1687466.21,2064680.43,1687466.20579484,0.0,2.491996610586135e-07
2021-11-09,2462296.67,2100076.52,2462296.67,2100076.5173757975,0.0,1.249574715332386e-07
2021-11-10,1774844.23,1518855.62,1774844.23,1518855.6152747713,0.0,3.1110453818211624e-07
2021-11-11,1412638.65,1123822.69,1412638.65,1123822.6898962397,0.0,9.23279791160081e-09
2021-11-12,1777590.33,1460783.5,1777590.33,1460783.5001626355,0.0,1.1133440665316872e-08
2021-11-13,1291079.97,1073274.92,1291079.97,1073274.91594304,0.0,3.779982000001722e-07
2021-11-14,1228705.01,1065683.97,1228705.01,1065683.9653149853,0.0,4.3962514695078977e-07
2021-11-15,1206377.91,983743.19,1206377.91,983743.1944165073,0.0,4.4894921402680675e-07
2021-11-16,2106714.51,1725304.97,2106714.51,1725304.9714448377,0.0,8.374390626974438e-08
2021-11-17,1531889.09,1349321.43,1531889.09,1349321.4330986792,0.0,2.2964722651688634e-07
2021-11-18,1661241.07,1433114.76,1661241.07,1433114.757796803,0.0,1.537348610970333e-07
2021-11-19,1253389.32,1095039.04,1253389.32,1095039.043000641,0.0,2.740213726844854e-07
2021-11-20,1071404.44,1040227.2,1071404.4400000002,1040227.1986639112,2.1731349522302675e-14,1.2844201279349122e-07
2021-11-21,1222908.7,1238315.19,1222908.7,1238315.1901940412,0.0,1.5669782040853316e-08
2021-11-22,1558297.56,1613383.51,1558297.56,1613383.5110379371,0.0,6.433294482651848e-08
2021-11-23,1613168.79,1629011.23,1613168.79,1629011.2288467279,0.0,7.079583551850825e-08
2021-11-24,1665269.85,1709718.17,1665269.85,1709718.1669046315,0.0,1.8104553389873792e-07
2021-11-25,1278003.36,1305823.05,1278003.3599999999,1305823.0472378302,1.821831232539714e-14,2.115271138774877e-07
2021-11-26,970756.2,1019443.98,970756.2,1019443.9834572055,0.0,3.3912657824355116e-07
2021-11-27,1407280.07,1519826.79,1407280.07,1519826.7946309352,0.0,3.047015078305091e-07
2021-11-28,2359645.42,2324536.28,2359645.42,2324536.2791486033,0.0,3.662650820240062e-08
2021-11-29,1830856.99,1894919.03,1830856.99,1894919.0309314225,0.0,4.915368119774522e-08
2021-11-30,2987950.32,3045686.15,2987950.32,3045686.146895837,0.0,1.0191998502906565e-07
2021-12-01,1881588.13,1920538.46,1881588.1300000001,1920538.4571264572,1.2374155637018694e-14,1.4962172215959195e-07
2021-12-02,1911470.99,1996362.17,1911470.99,1996362.1686085248,0.0,6.970053379113908e-08
2021-12-03,586748.17,626899.33,586748.17,626899.3325293197,0.0,4.034650547480037e-07
2021-12-04,819389.63,787101.35,819389.63,787101.3479153442,0.0,2.648522713915134e-07
2021-12-05,1101768.07,1082761.55,1101768.07,1082761.545553319,0.0,4.106796296217649e-07
2021-12-06,1167887.5,1132700.46,1167887.5,1132700.459142462,0.0,7.570740087633407e-08
2021-12-07,708706.53,724333.47,708706.53,724333.4720164081,0.0,2.783811903810655e-07
2021-12-08,919265.14,968146.91,919265.14,968146.9120717185,0.0,2.1398802507135168e-07
2021-12-09,999032.78,1047782.72,999032.78,1047782.721987071,0.0,1.8964533117637244e-07
2021-12-10,1214991.34,1243394.6,1214991.34,1243394.6046243077,0.0,3.719099006277185e-07
2021-12-11,948995.31,997983.77,948995.31,997983.773200239,0.0,3.2067044900261586e-07
2021-12-12,1285064.15,1307106.22,1285064.15,1307106.2193371656,0.0,5.071006268697169e-08
2021-12-13,1112918.62,1168775.11,1112918.62,1168775.1069865075,0.0,2.57833396356017e-07
2021-12-14,1821860.68,1884666.84,1821860.68,1884666.8351112134,0.0,2.593979263457256e-07
2021-12-15,1773908.51,1816537.46,1773908.51,1816537.4570299163,0.0,1.6350247006048232e-07
2021-12-16,1771984.63,1846296.05,1771984.6300000001,1846296.0489756337,1.3139540812714027e-14,5.548223733850473e-08
2021-12-17,1463605.82,1523555.95,1463605.82,1523555.9530411682,0.0,1.9960988037002085e-07
2021-12-18,1214550.47,1217310.4,1214550.47,1217310.402468162,0.0,2.027553517505054e-07
2021-12-19,1546435.59,1510053.63,1546435.59,1510053.626128546,0.0,2.5637857153240423e-07
2021-12-20,1676753.39,1642291.41,1676753.39,1642291.411301708,0.0,7.926170456899561e-08
2021-12-21,2017237.85,2127476.27,2017237.85,2127476.271092359,0.0,5.134529458117541e-08
2021-12-22,2327738.57,2283587.28,2327738.57,2283587.275505264,0.0,1.968278598527304e-07
2021-12-23,2415914.18,2480623.5,2415914.18,2480623.504355168,0.0,1.7556747205133315e-07
2021-12-24,1448810.25,1505101.29,1448810.25,1505101.2889583402,0.0,6.920862133403853e-08
2021-12-25,1120986.7,1156338.1,1120986.7,1156338.098313545,0.0,1.458444535753099e-07
2021-12-26,1317218.46,1338753.3,1317218.46,1338753.3002105388,0.0,1.5726477711652864e-08
2021-12-27,1025037.51,986082.95,1025037.51,986082.9490588149,0.0,9.544684327520448e-08
2021-12-28,1855064.19,1847193.9,1855064.19,1847193.8952593135,0.0,2.566425965723631e-07
2021-12-29,4065184.9,4208667.7,4065184.9,4208667.701259018,0.0,2.9914876285425923e-08
2021-12-30,3842586.5,3948015.94,3842586.5,3948015.935143965,0.0,1.229993796158446e-07
2021-12-31,3041203.79,3121467.33,3041203.79,3121467.3303181683,0.0,1.019290491267686e-08
2022-01-01,2932155.47,3019583.5,2932155.47,3019583.4978058287,0.0,7.266470047097026e-08
2022-01-02,2361965.0,2368851.11,2361965.0,2368851.113041773,0.0,1.284071037785717e-07
2022-01-03,545563.72,476501.31,545563.72,476501.31482548866,0.0,1.0126915840398934e-06
2022-01-04,1242319.38,1057834.07,1242319.3800000001,1057834.0677140553,1.874160923528937e-14,2.1609672333308603e-07
2022-01-05,809977.6,684605.3,809977.6,684605.3019578925,0.0,2.859885017336933e-07
2022-01-06,993048.62,827696.4,993048.62,827696.3980357584,0.0,2.3731426347832078e-07
2022-01-07,1294963.64,1109631.82,1294963.6400000001,1109631.820737006,1.797970510228918e-14,6.641895369513262e-08
2022-01-08,1641747.05,1369252.03,1641747.05,1369252.032677567,0.0,1.9554961480320397e-07
2022-01-09,1706485.37,1491356.56,1706485.3699999999,1491356.5631742005,1.364386989464021e-14,2.1283980681314753e-07
2022-01-10,2569113.21,2158709.88,2569113.21,2158709.881396816,0.0,6.470606526615735e-08
